kernel,kind,method,eigenfunction_id,n,bias_mean,bias_std,dist_mean,trunc_mean,spurious_mean,spurious_std
rbf(gamma=0.44315510035519556),omega=1.5,Principle Components (kDMD),4,1,27.881272961800068,,14.785149070083072,1.8857620460666356,0.13262450531534767,
rbf(gamma=0.44315510035519556),omega=1.5,Principle Components (kDMD),5,1,27.881272961800068,,14.785149070083072,1.8857620460666356,0.13262450531534767,
rbf(gamma=0.44315510035519556),omega=1.5,Reduced Rank,1,1,48.38461356348454,,25.657857344412168,1.8857620460666356,0.05257411213892579,
rbf(gamma=0.44315510035519556),omega=1.5,Reduced Rank,2,1,125.79477072618083,,66.70765857684238,1.8857620460666356,0.12910617900767318,
rbf(gamma=0.44315510035519556),omega=1.5,Reduced Rank,3,1,125.79477072618083,,66.70765857684238,1.8857620460666356,0.12910617900767318,
rbf(gamma=0.44315510035519556),omega=1.5,Reduced Rank,4,1,114.01680910189776,,60.461928025180356,1.8857620460666356,0.13199674550788934,
rbf(gamma=0.44315510035519556),omega=1.5,Reduced Rank,5,1,114.01680910189776,,60.461928025180356,1.8857620460666356,0.13199674550788934,
rbf(gamma=0.4607544921075932),omega=1.0,Principle Components (kDMD),1,1,11.70218979838411,,8.051585250091051,1.4534019618374874,0.057235192434819775,
rbf(gamma=0.4607544921075932),omega=1.0,Principle Components (kDMD),2,1,17.608125130976337,,12.115110336520376,1.4534019618374874,0.1164088600475412,
rbf(gamma=0.4607544921075932),omega=1.0,Principle Components (kDMD),3,1,17.608125130976337,,12.115110336520376,1.4534019618374874,0.1164088600475412,
rbf(gamma=0.4607544921075932),omega=1.0,Principle Components (kDMD),4,1,20.697385373815205,,14.240647747336322,1.4534019618374874,0.13270243689219646,
rbf(gamma=0.4607544921075932),omega=1.0,Principle Components (kDMD),5,1,20.697385373815205,,14.240647747336322,1.4534019618374874,0.13270243689219646,
rbf(gamma=0.4607544921075932),omega=1.0,Reduced Rank,1,1,35.633267135322974,,24.51714533966435,1.4534019618374874,0.056487625177232305,
rbf(gamma=0.4607544921075932),omega=1.0,Reduced Rank,2,1,68.96042892905827,,47.44759587490436,1.4534019618374874,0.11652599287987296,
rbf(gamma=0.4607544921075932),omega=1.0,Reduced Rank,3,1,68.96042892905827,,47.44759587490436,1.4534019618374874,0.11652599287987296,
rbf(gamma=0.4607544921075932),omega=1.0,Reduced Rank,4,1,67.15645710513175,,46.20638947000463,1.4534019618374874,0.13305645153133105,
rbf(gamma=0.4607544921075932),omega=1.0,Reduced Rank,5,1,67.15645710513175,,46.20638947000463,1.4534019618374874,0.13305645153133105,
rbf(gamma=0.4608646759947346),omega=1.2,Principle Components (kDMD),1,1,8.774635522538599,,7.9775852559996965,1.0999112188665694,0.02796521721882463,
rbf(gamma=0.4608646759947346),omega=1.2,Principle Components (kDMD),2,1,13.345974801023946,,12.133683675648507,1.0999112188665694,0.1230201927292564,
rbf(gamma=0.4608646759947346),omega=1.2,Principle Components (kDMD),3,1,13.345974801023946,,12.133683675648507,1.0999112188665694,0.1230201927292564,
rbf(gamma=0.4608646759947346),omega=1.2,Principle Components (kDMD),4,1,16.522907372235693,,15.022037314304448,1.0999112188665694,0.1160222771852573,
rbf(gamma=0.4608646759947346),omega=1.2,Principle Components (kDMD),5,1,16.522907372235693,,15.022037314304448,1.0999112188665694,0.1160222771852573,
rbf(gamma=0.4608646759947346),omega=1.2,Reduced Rank,1,1,24.938082006723402,,22.67281356800912,1.0999112188665694,0.027807996068089164,
rbf(gamma=0.4608646759947346),omega=1.2,Reduced Rank,2,1,72.52618293161923,,65.93821545556706,1.0999112188665694,0.12242946887116439,
rbf(gamma=0.4608646759947346),omega=1.2,Reduced Rank,3,1,72.52618293161923,,65.93821545556706,1.0999112188665694,0.12242946887116439,
rbf(gamma=0.4608646759947346),omega=1.2,Reduced Rank,4,1,86.76829215148044,,78.8866325419364,1.0999112188665694,0.11613403822824733,
rbf(gamma=0.4608646759947346),omega=1.2,Reduced Rank,5,1,86.76829215148044,,78.8866325419364,1.0999112188665694,0.11613403822824733,
rbf(gamma=0.47613903051663964),omega=0.5,Principle Components (kDMD),1,1,5.376695862125943,,8.257858481413903,0.6511005091970709,0.04870487077450589,
rbf(gamma=0.47613903051663964),omega=0.5,Principle Components (kDMD),2,1,7.676257939520651,,11.789666619961514,0.6511005091970709,0.10736851897974582,
rbf(gamma=0.47613903051663964),omega=0.5,Principle Components (kDMD),3,1,7.676257939520651,,11.789666619961514,0.6511005091970709,0.10736851897974582,
rbf(gamma=0.47613903051663964),omega=0.5,Principle Components (kDMD),4,1,9.083592864944563,,13.951137707058988,0.6511005091970709,0.12855271991366826,
rbf(gamma=0.47613903051663964),omega=0.5,Principle Components (kDMD),5,1,9.083592864944563,,13.951137707058988,0.6511005091970709,0.12855271991366826,
rbf(gamma=0.47613903051663964),omega=0.5,Reduced Rank,1,1,10.716898150798276,,16.459667899836575,0.6511005091970709,0.04871837329252963,
rbf(gamma=0.47613903051663964),omega=0.5,Reduced Rank,2,1,31.600383646591425,,48.53380269286017,0.6511005091970709,0.10707834300412461,
rbf(gamma=0.47613903051663964),omega=0.5,Reduced Rank,3,1,31.600383646591425,,48.53380269286017,0.6511005091970709,0.10707834300412461,
rbf(gamma=0.47613903051663964),omega=0.5,Reduced Rank,4,1,26.106259314475697,,40.09559038230459,0.6511005091970709,0.12861339590648593,
rbf(gamma=0.47613903051663964),omega=0.5,Reduced Rank,5,1,26.106259314475697,,40.09559038230459,0.6511005091970709,0.12861339590648593,
rbf(gamma=0.47776576027800655),omega=1.2,Principle Components (kDMD),1,1,12.446023631619298,,12.151818585702422,1.0242107832537124,0.1330513420831693,
rbf(gamma=0.47776576027800655),omega=1.2,Principle Components (kDMD),2,1,12.446023631619298,,12.151818585702422,1.0242107832537124,0.1330513420831693,
rbf(gamma=0.47776576027800655),omega=1.2,Principle Components (kDMD),3,1,8.1772237740653,,7.98392665627665,1.0242107832537124,0.0521051869555732,
rbf(gamma=0.47776576027800655),omega=1.2,Principle Components (kDMD),4,1,15.394183906961274,,15.030288841577157,1.0242107832537124,0.12017005418466757,
rbf(gamma=0.47776576027800655),omega=1.2,Principle Components (kDMD),5,1,15.394183906961274,,15.030288841577157,1.0242107832537124,0.12017005418466757,
rbf(gamma=0.47776576027800655),omega=1.2,Reduced Rank,1,1,52.710104019991974,,51.46411742760854,1.0242107832537124,0.1331702751131052,
rbf(gamma=0.47776576027800655),omega=1.2,Reduced Rank,2,1,52.710104019991974,,51.46411742760854,1.0242107832537124,0.1331702751131052,
rbf(gamma=0.47776576027800655),omega=1.2,Reduced Rank,3,1,24.821315940498206,,24.23457782942478,1.0242107832537124,0.05273255081247148,
rbf(gamma=0.47776576027800655),omega=1.2,Reduced Rank,4,1,54.91123055515448,,53.61321268334288,1.0242107832537124,0.12023614413899984,
rbf(gamma=0.47776576027800655),omega=1.2,Reduced Rank,5,1,54.91123055515448,,53.61321268334288,1.0242107832537124,0.12023614413899984,
rbf(gamma=0.4819544707219326),omega=1.0,Principle Components (kDMD),1,1,6.026184666257467,,11.564700454816888,0.5210843713420577,0.10466394302028725,
rbf(gamma=0.4819544707219326),omega=1.0,Principle Components (kDMD),2,1,6.026184666257467,,11.564700454816888,0.5210843713420577,0.10466394302028725,
rbf(gamma=0.4819544707219326),omega=1.0,Principle Components (kDMD),3,1,4.238148409372386,,8.133324740592382,0.5210843713420577,0.05645563855872773,
rbf(gamma=0.4819544707219326),omega=1.0,Principle Components (kDMD),4,1,7.406571387064807,,14.213766127717694,0.5210843713420577,0.13055486560120874,
rbf(gamma=0.4819544707219326),omega=1.0,Principle Components (kDMD),5,1,7.406571387064807,,14.213766127717694,0.5210843713420577,0.13055486560120874,
rbf(gamma=0.4819544707219326),omega=1.0,Reduced Rank,1,1,22.449987612339143,,43.08321041085725,0.5210843713420577,0.10454176133352373,
rbf(gamma=0.4819544707219326),omega=1.0,Reduced Rank,2,1,22.449987612339143,,43.08321041085725,0.5210843713420577,0.10454176133352373,
rbf(gamma=0.4819544707219326),omega=1.0,Reduced Rank,3,1,12.581785833881806,,24.145390892222117,0.5210843713420577,0.056592141134786486,
rbf(gamma=0.4819544707219326),omega=1.0,Reduced Rank,4,1,21.581622817719325,,41.41675322584643,0.5210843713420577,0.13061724192714427,
rbf(gamma=0.4819544707219326),omega=1.0,Reduced Rank,5,1,21.581622817719325,,41.41675322584643,0.5210843713420577,0.13061724192714427,
rbf(gamma=0.48855489394688945),omega=1.2,Principle Components (kDMD),1,1,9.223206326500934,,14.454629550637152,0.6380797442224577,0.12755999589773803,
rbf(gamma=0.48855489394688945),omega=1.2,Principle Components (kDMD),2,1,9.223206326500934,,14.454629550637152,0.6380797442224577,0.12755999589773803,
rbf(gamma=0.48855489394688945),omega=1.2,Principle Components (kDMD),3,1,7.8998520279427025,,12.38066573883989,0.6380797442224577,0.13346753746097087,
rbf(gamma=0.48855489394688945),omega=1.2,Principle Components (kDMD),4,1,7.8998520279427025,,12.38066573883989,0.6380797442224577,0.13346753746097087,
rbf(gamma=0.48855489394688945),omega=1.2,Principle Components (kDMD),5,1,5.144765213305859,,8.062887530735042,0.6380797442224577,0.052413054349653286,
rbf(gamma=0.48855489394688945),omega=1.2,Reduced Rank,1,1,28.807268825321877,,45.146816030691326,0.6380797442224577,0.12708593424774123,
rbf(gamma=0.48855489394688945),omega=1.2,Reduced Rank,2,1,28.807268825321877,,45.146816030691326,0.6380797442224577,0.12708593424774123,
rbf(gamma=0.48855489394688945),omega=1.2,Reduced Rank,3,1,35.76191684263135,,56.046155933392946,0.6380797442224577,0.13360873800309858,
rbf(gamma=0.48855489394688945),omega=1.2,Reduced Rank,4,1,35.76191684263135,,56.046155933392946,0.6380797442224577,0.13360873800309858,
rbf(gamma=0.48855489394688945),omega=1.2,Reduced Rank,5,1,13.708486013473772,,21.483969891848655,0.6380797442224577,0.05257289795101464,
rbf(gamma=0.5053174405626577),omega=1.2,Principle Components (kDMD),1,1,4.4971988817939,,13.584225600306828,0.3310603794516135,0.12653416130158487,
rbf(gamma=0.5053174405626577),omega=1.2,Principle Components (kDMD),2,1,4.4971988817939,,13.584225600306828,0.3310603794516135,0.12653416130158487,
rbf(gamma=0.5053174405626577),omega=1.2,Principle Components (kDMD),3,1,2.6128641574254816,,7.89240972221917,0.3310603794516135,0.05582030259630393,
rbf(gamma=0.5053174405626577),omega=1.2,Principle Components (kDMD),4,1,4.715267866481125,,14.242924128498107,0.3310603794516135,0.11803363994216087,
rbf(gamma=0.5053174405626577),omega=1.2,Principle Components (kDMD),5,1,4.715267866481125,,14.242924128498107,0.3310603794516135,0.11803363994216087,
rbf(gamma=0.5053174405626577),omega=1.2,Reduced Rank,1,1,9.617933106902832,,29.05190020876102,0.3310603794516135,0.12704688340966716,
rbf(gamma=0.5053174405626577),omega=1.2,Reduced Rank,2,1,9.617933106902832,,29.05190020876102,0.3310603794516135,0.12704688340966716,
rbf(gamma=0.5053174405626577),omega=1.2,Reduced Rank,3,1,4.628838985377984,,13.981857306650364,0.3310603794516135,0.05583663927664071,
rbf(gamma=0.5053174405626577),omega=1.2,Reduced Rank,4,1,11.827086439742109,,35.72486221194195,0.3310603794516135,0.11823266660603793,
rbf(gamma=0.5053174405626577),omega=1.2,Reduced Rank,5,1,11.827086439742109,,35.72486221194195,0.3310603794516135,0.11823266660603793,
rbf(gamma=0.5091025541070499),omega=0.5,Principle Components (kDMD),1,1,3.6454403222836733,,8.09435080269698,0.4503684620475108,0.038472925440889164,
rbf(gamma=0.5091025541070499),omega=0.5,Principle Components (kDMD),2,1,6.297827616867961,,13.983722546281633,0.4503684620475108,0.11953067984321226,
rbf(gamma=0.5091025541070499),omega=0.5,Principle Components (kDMD),3,1,6.297827616867961,,13.983722546281633,0.4503684620475108,0.11953067984321226,
rbf(gamma=0.5091025541070499),omega=0.5,Principle Components (kDMD),4,1,6.845151581170908,,15.19900294539006,0.4503684620475108,0.13937461955133576,
rbf(gamma=0.5091025541070499),omega=0.5,Principle Components (kDMD),5,1,6.845151581170908,,15.19900294539006,0.4503684620475108,0.13937461955133576,
rbf(gamma=0.5091025541070499),omega=0.5,Reduced Rank,1,1,9.567487074912787,,21.24368796033387,0.4503684620475108,0.040954189063698285,
rbf(gamma=0.5091025541070499),omega=0.5,Reduced Rank,2,1,19.28524724549475,,42.82104292520441,0.4503684620475108,0.11418547803981496,
rbf(gamma=0.5091025541070499),omega=0.5,Reduced Rank,3,1,19.28524724549475,,42.82104292520441,0.4503684620475108,0.11418547803981496,
rbf(gamma=0.5091025541070499),omega=0.5,Reduced Rank,4,1,23.08560854510134,,51.259380908128435,0.4503684620475108,0.13874363229250458,
rbf(gamma=0.5091025541070499),omega=0.5,Reduced Rank,5,1,23.08560854510134,,51.259380908128435,0.4503684620475108,0.13874363229250458,
rbf(gamma=0.5172457127233674),omega=0.5,Principle Components (kDMD),1,1,2.4804766389914716,,8.112441807411132,0.3057620255254625,0.06253163615744348,
rbf(gamma=0.5172457127233674),omega=0.5,Principle Components (kDMD),2,1,4.33305116171639,,14.171318868881423,0.3057620255254625,0.12011926252008392,
rbf(gamma=0.5172457127233674),omega=0.5,Principle Components (kDMD),3,1,4.33305116171639,,14.171318868881423,0.3057620255254625,0.12011926252008392,
rbf(gamma=0.5172457127233674),omega=0.5,Principle Components (kDMD),4,1,4.542850429077268,,14.857471006316839,0.3057620255254625,0.13332923791817575,
rbf(gamma=0.5172457127233674),omega=0.5,Principle Components (kDMD),5,1,4.542850429077268,,14.857471006316839,0.3057620255254625,0.13332923791817575,
rbf(gamma=0.5172457127233674),omega=0.5,Reduced Rank,1,1,7.690835078110203,,25.153009321197555,0.3057620255254625,0.06198202411746666,
rbf(gamma=0.5172457127233674),omega=0.5,Reduced Rank,2,1,13.677968729465523,,44.73403361964085,0.3057620255254625,0.11977576091748834,
rbf(gamma=0.5172457127233674),omega=0.5,Reduced Rank,3,1,13.677968729465523,,44.73403361964085,0.3057620255254625,0.11977576091748834,
rbf(gamma=0.5172457127233674),omega=0.5,Reduced Rank,4,1,15.620543399395283,,51.08725772126491,0.3057620255254625,0.13234062528016968,
rbf(gamma=0.5172457127233674),omega=0.5,Reduced Rank,5,1,15.620543399395283,,51.08725772126491,0.3057620255254625,0.13234062528016968,
rbf(gamma=0.5248674161998298),omega=0.5,Principle Components (kDMD),1,1,3.775870255688863,,8.062444796330977,0.46832819958124483,0.045513418706423524,
rbf(gamma=0.5248674161998298),omega=0.5,Principle Components (kDMD),2,1,6.639036916306017,,14.176034930722311,0.46832819958124483,0.1129899279678035,
rbf(gamma=0.5248674161998298),omega=0.5,Principle Components (kDMD),3,1,6.639036916306017,,14.176034930722311,0.46832819958124483,0.1129899279678035,
rbf(gamma=0.5248674161998298),omega=0.5,Principle Components (kDMD),4,1,7.071783357034484,,15.100058812084583,0.46832819958124483,0.12621828023597134,
rbf(gamma=0.5248674161998298),omega=0.5,Principle Components (kDMD),5,1,7.071783357034484,,15.100058812084583,0.46832819958124483,0.12621828023597134,
rbf(gamma=0.5248674161998298),omega=0.5,Reduced Rank,1,1,11.301362713515505,,24.131288108682345,0.46832819958124483,0.04553753155762411,
rbf(gamma=0.5248674161998298),omega=0.5,Reduced Rank,2,1,19.433776342467816,,41.49606271807785,0.46832819958124483,0.11464141871626798,
rbf(gamma=0.5248674161998298),omega=0.5,Reduced Rank,3,1,19.433776342467816,,41.49606271807785,0.46832819958124483,0.11464141871626798,
rbf(gamma=0.5248674161998298),omega=0.5,Reduced Rank,4,1,27.151358096822122,,57.97506560804897,0.46832819958124483,0.12190554512302178,
rbf(gamma=0.5248674161998298),omega=0.5,Reduced Rank,5,1,27.151358096822122,,57.97506560804897,0.46832819958124483,0.12190554512302178,
rbf(gamma=0.5280804015419744),omega=0.5,Principle Components (kDMD),1,1,3.4739253490646527,,8.031006069595946,0.4325641543487754,0.054698562384721566,
rbf(gamma=0.5280804015419744),omega=0.5,Principle Components (kDMD),2,1,6.157378324049575,,14.234601416105544,0.4325641543487754,0.11619356701761555,
rbf(gamma=0.5280804015419744),omega=0.5,Principle Components (kDMD),3,1,6.157378324049575,,14.234601416105544,0.4325641543487754,0.11619356701761555,
rbf(gamma=0.5280804015419744),omega=0.5,Principle Components (kDMD),4,1,6.552106874636951,,15.147133225824357,0.4325641543487754,0.1298471925027217,
rbf(gamma=0.5280804015419744),omega=0.5,Principle Components (kDMD),5,1,6.552106874636951,,15.147133225824357,0.4325641543487754,0.1298471925027217,
rbf(gamma=0.5280804015419744),omega=0.5,Reduced Rank,1,1,9.967703945664352,,23.043296226592595,0.4325641543487754,0.05496868618146103,
rbf(gamma=0.5280804015419744),omega=0.5,Reduced Rank,2,1,19.805139136305847,,45.78543769102285,0.4325641543487754,0.11592807765098645,
rbf(gamma=0.5280804015419744),omega=0.5,Reduced Rank,3,1,19.805139136305847,,45.78543769102285,0.4325641543487754,0.11592807765098645,
rbf(gamma=0.5280804015419744),omega=0.5,Reduced Rank,4,1,25.685176924509094,,59.37888441814622,0.4325641543487754,0.13151775600795507,
rbf(gamma=0.5280804015419744),omega=0.5,Reduced Rank,5,1,25.685176924509094,,59.37888441814622,0.4325641543487754,0.13151775600795507,
rbf(gamma=0.5299918816931555),omega=0.5,Principle Components (kDMD),1,1,3.4912125664096116,,8.14306116776312,0.4287346606495699,0.051772825279207006,
rbf(gamma=0.5299918816931555),omega=0.5,Principle Components (kDMD),2,1,6.065651768868648,,14.147798919916257,0.4287346606495699,0.11684917324319863,
rbf(gamma=0.5299918816931555),omega=0.5,Principle Components (kDMD),3,1,6.065651768868648,,14.147798919916257,0.4287346606495699,0.11684917324319863,
rbf(gamma=0.5299918816931555),omega=0.5,Principle Components (kDMD),4,1,6.375747548400018,,14.871080259151926,0.4287346606495699,0.1285932894150726,
rbf(gamma=0.5299918816931555),omega=0.5,Principle Components (kDMD),5,1,6.375747548400018,,14.871080259151926,0.4287346606495699,0.1285932894150726,
rbf(gamma=0.5299918816931555),omega=0.5,Reduced Rank,1,1,9.89540442360898,,23.080486211720302,0.4287346606495699,0.05042973833486201,
rbf(gamma=0.5299918816931555),omega=0.5,Reduced Rank,2,1,17.35631050625222,,40.482639028894745,0.4287346606495699,0.11533988227658146,
rbf(gamma=0.5299918816931555),omega=0.5,Reduced Rank,3,1,17.35631050625222,,40.482639028894745,0.4287346606495699,0.11533988227658146,
rbf(gamma=0.5299918816931555),omega=0.5,Reduced Rank,4,1,21.353395552314712,,49.8056199141037,0.4287346606495699,0.12947891549371796,
rbf(gamma=0.5299918816931555),omega=0.5,Reduced Rank,5,1,21.353395552314712,,49.8056199141037,0.4287346606495699,0.12947891549371796,
rbf(gamma=0.5322788041455077),omega=0.5,Principle Components (kDMD),1,1,2.1494646867576837,,8.115820302186334,0.26484872837544665,0.05970519029061753,
rbf(gamma=0.5322788041455077),omega=0.5,Principle Components (kDMD),2,1,3.7503964243907286,,14.16052267796509,0.26484872837544665,0.11871186459745721,
rbf(gamma=0.5322788041455077),omega=0.5,Principle Components (kDMD),3,1,3.7503964243907286,,14.16052267796509,0.26484872837544665,0.11871186459745721,
rbf(gamma=0.5322788041455077),omega=0.5,Principle Components (kDMD),4,1,4.00712485018848,,15.129862524799528,0.26484872837544665,0.13232252607195222,
rbf(gamma=0.5322788041455077),omega=0.5,Principle Components (kDMD),5,1,4.00712485018848,,15.129862524799528,0.26484872837544665,0.13232252607195222,
rbf(gamma=0.5322788041455077),omega=0.5,Reduced Rank,1,1,5.510071516019875,,20.804598722516264,0.26484872837544665,0.05966864603721631,
rbf(gamma=0.5322788041455077),omega=0.5,Reduced Rank,2,1,14.429795189055021,,54.48315828271413,0.26484872837544665,0.11842351650653929,
rbf(gamma=0.5322788041455077),omega=0.5,Reduced Rank,3,1,14.429795189055021,,54.48315828271413,0.26484872837544665,0.11842351650653929,
rbf(gamma=0.5322788041455077),omega=0.5,Reduced Rank,4,1,13.81646384123183,,52.167378435156245,0.26484872837544665,0.13316474600151312,
rbf(gamma=0.5322788041455077),omega=0.5,Reduced Rank,5,1,13.81646384123183,,52.167378435156245,0.26484872837544665,0.13316474600151312,
rbf(gamma=0.5415719103032706),omega=0.8,Principle Components (kDMD),1,1,1.5000810167711822,,8.064099989400846,0.18601964493779008,0.0547189908436076,
rbf(gamma=0.5415719103032706),omega=0.8,Principle Components (kDMD),2,1,2.6201996856403427,,14.08560739117961,0.18601964493779008,0.10933843671887142,
rbf(gamma=0.5415719103032706),omega=0.8,Principle Components (kDMD),3,1,2.6201996856403427,,14.08560739117961,0.18601964493779008,0.10933843671887142,
rbf(gamma=0.5415719103032706),omega=0.8,Principle Components (kDMD),4,1,3.0529159506184245,,16.411793236350928,0.18601964493779008,0.12819596823064744,
rbf(gamma=0.5415719103032706),omega=0.8,Principle Components (kDMD),5,1,3.0529159506184245,,16.411793236350928,0.18601964493779008,0.12819596823064744,
rbf(gamma=0.5415719103032706),omega=0.8,Reduced Rank,1,1,3.038598552408568,,16.334826106268274,0.18601964493779008,0.0568998206319112,
rbf(gamma=0.5415719103032706),omega=0.8,Reduced Rank,2,1,10.887650169387696,,58.529571825754296,0.18601964493779008,0.11119509914891529,
rbf(gamma=0.5415719103032706),omega=0.8,Reduced Rank,3,1,10.887650169387696,,58.529571825754296,0.18601964493779008,0.11119509914891529,
rbf(gamma=0.5415719103032706),omega=0.8,Reduced Rank,4,1,13.477050057922721,,72.44960639737704,0.18601964493779008,0.12914759056634037,
rbf(gamma=0.5415719103032706),omega=0.8,Reduced Rank,5,1,13.477050057922721,,72.44960639737704,0.18601964493779008,0.12914759056634037,
rbf(gamma=0.5597506872261928),omega=1.0,Principle Components (kDMD),1,1,11.846029971710784,,13.96045845329648,0.8485416156883862,0.12915686470790672,
rbf(gamma=0.5597506872261928),omega=1.0,Principle Components (kDMD),2,1,11.846029971710784,,13.96045845329648,0.8485416156883862,0.12915686470790672,
rbf(gamma=0.5597506872261928),omega=1.0,Principle Components (kDMD),3,1,6.942713795931007,,8.181936710668781,0.8485416156883862,0.044041679456378754,
rbf(gamma=0.5597506872261928),omega=1.0,Principle Components (kDMD),4,1,10.210847905834315,,12.033408517684407,0.8485416156883862,0.12414185825068236,
rbf(gamma=0.5597506872261928),omega=1.0,Principle Components (kDMD),5,1,10.210847905834315,,12.033408517684407,0.8485416156883862,0.12414185825068236,
rbf(gamma=0.5597506872261928),omega=1.0,Reduced Rank,1,1,52.11524351696232,,61.41742791799718,0.8485416156883862,0.12906941578570796,
rbf(gamma=0.5597506872261928),omega=1.0,Reduced Rank,2,1,52.11524351696232,,61.41742791799718,0.8485416156883862,0.12906941578570796,
rbf(gamma=0.5597506872261928),omega=1.0,Reduced Rank,3,1,23.45173671493025,,27.637697764422363,0.8485416156883862,0.0441354153947586,
rbf(gamma=0.5597506872261928),omega=1.0,Reduced Rank,4,1,46.59302590850831,,54.909535427687125,0.8485416156883862,0.12435487266114345,
rbf(gamma=0.5597506872261928),omega=1.0,Reduced Rank,5,1,46.59302590850831,,54.909535427687125,0.8485416156883862,0.12435487266114345,
rbf(gamma=0.5615673708957537),omega=0.5,Principle Components (kDMD),1,1,3.503646347969393,,8.268272811752471,0.42374585693269967,0.014551806177129636,
rbf(gamma=0.5615673708957537),omega=0.5,Principle Components (kDMD),2,1,5.067397785503155,,11.958577771553223,0.42374585693269967,0.08159607641067278,
rbf(gamma=0.5615673708957537),omega=0.5,Principle Components (kDMD),3,1,5.067397785503155,,11.958577771553223,0.42374585693269967,0.08159607641067278,
rbf(gamma=0.5615673708957537),omega=0.5,Principle Components (kDMD),4,1,5.963748789510981,,14.073881058518898,0.42374585693269967,0.13084474590553272,
rbf(gamma=0.5615673708957537),omega=0.5,Principle Components (kDMD),5,1,5.963748789510981,,14.073881058518898,0.42374585693269967,0.13084474590553272,
rbf(gamma=0.5615673708957537),omega=0.5,Reduced Rank,1,1,5.681978261884329,,13.40892935924741,0.42374585693269967,0.014295125918381288,
rbf(gamma=0.5615673708957537),omega=0.5,Reduced Rank,2,1,21.262052374611457,,50.17642538977873,0.42374585693269967,0.08280533580052377,
rbf(gamma=0.5615673708957537),omega=0.5,Reduced Rank,3,1,21.262052374611457,,50.17642538977873,0.42374585693269967,0.08280533580052377,
rbf(gamma=0.5615673708957537),omega=0.5,Reduced Rank,4,1,19.872141041080432,,46.896366574355845,0.42374585693269967,0.13113500059546826,
rbf(gamma=0.5615673708957537),omega=0.5,Reduced Rank,5,1,19.872141041080432,,46.896366574355845,0.42374585693269967,0.13113500059546826,
rbf(gamma=0.565875542967564),omega=1.5,Principle Components (kDMD),1,1,1.689951893977898,,7.1935962079571665,0.2349244863241788,0.03432704067829537,
rbf(gamma=0.565875542967564),omega=1.5,Principle Components (kDMD),2,1,5.206191467336265,,22.16112738521474,0.2349244863241788,0.13102008771097295,
rbf(gamma=0.565875542967564),omega=1.5,Principle Components (kDMD),3,1,5.206191467336265,,22.16112738521474,0.2349244863241788,0.13102008771097295,
rbf(gamma=0.565875542967564),omega=1.5,Principle Components (kDMD),4,1,3.1603535069550506,,13.4526355953972,0.2349244863241788,0.10243248202858311,
rbf(gamma=0.565875542967564),omega=1.5,Principle Components (kDMD),5,1,3.1603535069550506,,13.4526355953972,0.2349244863241788,0.10243248202858311,
rbf(gamma=0.565875542967564),omega=1.5,Reduced Rank,1,1,4.3630071666098695,,18.57195575853781,0.2349244863241788,0.034334665662756274,
rbf(gamma=0.565875542967564),omega=1.5,Reduced Rank,2,1,19.13981796072056,,81.47221373215645,0.2349244863241788,0.13082307577909827,
rbf(gamma=0.565875542967564),omega=1.5,Reduced Rank,3,1,19.13981796072056,,81.47221373215645,0.2349244863241788,0.13082307577909827,
rbf(gamma=0.565875542967564),omega=1.5,Reduced Rank,4,1,11.843656891395005,,50.41473997330195,0.2349244863241788,0.1021636702568727,
rbf(gamma=0.565875542967564),omega=1.5,Reduced Rank,5,1,11.843656891395005,,50.41473997330195,0.2349244863241788,0.1021636702568727,
rbf(gamma=0.5812405666926264),omega=1.0,Principle Components (kDMD),1,1,13.456779227225045,,13.73238539458084,0.9799302044447022,0.11453980249762434,
rbf(gamma=0.5812405666926264),omega=1.0,Principle Components (kDMD),2,1,13.456779227225045,,13.73238539458084,0.9799302044447022,0.11453980249762434,
rbf(gamma=0.5812405666926264),omega=1.0,Principle Components (kDMD),3,1,8.073698222109668,,8.239054358656897,0.9799302044447022,0.04079808348138069,
rbf(gamma=0.5812405666926264),omega=1.0,Principle Components (kDMD),4,1,11.802367293503266,,12.04408971166607,0.9799302044447022,0.1316816468256639,
rbf(gamma=0.5812405666926264),omega=1.0,Principle Components (kDMD),5,1,11.802367293503266,,12.04408971166607,0.9799302044447022,0.1316816468256639,
rbf(gamma=0.5812405666926264),omega=1.0,Reduced Rank,1,1,60.0883603515842,,61.31902055783097,0.9799302044447022,0.11447662408947859,
rbf(gamma=0.5812405666926264),omega=1.0,Reduced Rank,2,1,60.0883603515842,,61.31902055783097,0.9799302044447022,0.11447662408947859,
rbf(gamma=0.5812405666926264),omega=1.0,Reduced Rank,3,1,28.6474146019782,,29.23413777026278,0.9799302044447022,0.04085445815738182,
rbf(gamma=0.5812405666926264),omega=1.0,Reduced Rank,4,1,55.47389596635863,,56.610048057243084,0.9799302044447022,0.13151707953432254,
rbf(gamma=0.5812405666926264),omega=1.0,Reduced Rank,5,1,55.47389596635863,,56.610048057243084,0.9799302044447022,0.13151707953432254,
rbf(gamma=0.586942484340642),omega=1.5,Principle Components (kDMD),1,1,0.6846584705183869,,7.236748527853493,0.09460857564460166,0.06443477468725323,
rbf(gamma=0.586942484340642),omega=1.5,Principle Components (kDMD),2,1,1.234180387146072,,13.045121742264532,0.09460857564460166,0.15306658475153606,
