kernel,kind,method,n_modes_used,weight_sum,agg_bias_mean,agg_bias_std,agg_dist_mean,agg_trunc_mean,agg_spurious_mean,agg_spurious_std,mean_spurious_ref_count,mean_spurious_residual_count,mean_spectral_gap,std_spectral_gap,mean_rank
rbf(gamma=19.998011378086282),damping=0.5,Principal Components (kDMD),3.0,1.0,0.12162936322534715,,9.904831462756581,0.012279801396186188,0.04028150065512644,,0.0,0.0,0.0007960052785244143,,5.0
rbf(gamma=19.998011378086282),damping=0.5,Reduced Rank,3.0,1.0,1.0944707252306491,,9.904108906742822,0.110506733673488,0.040276402042462925,,0.0,0.0,0.0007969882122067506,,5.0
rbf(gamma=197.88508221456735),damping=0.5,Principal Components (kDMD),3.0,1.0,0.2686471716115216,,9.887031856553097,0.027171670477976965,0.0384058803254377,,0.0,0.0,0.0005520526023694572,,5.0
rbf(gamma=197.88508221456735),damping=0.5,Reduced Rank,3.0,1.0,1.627076787669754,,9.88696833706528,0.16456781615958066,0.03840888621899786,,0.0,0.0,0.0005527809931182848,,5.0
rbf(gamma=2.1247126597990387),damping=0.5,Principal Components (kDMD),3.0,1.0,0.01584777994387288,,9.850817201178694,0.0016087781978104945,0.043947839296010406,,0.0,0.0,0.0013717186240737034,,5.0
rbf(gamma=2.1247126597990387),damping=0.5,Reduced Rank,3.0,1.0,0.3939098696640569,,9.848824054245826,0.03999562460395893,0.04396568386494645,,0.0,0.0,0.0013741055305297456,,5.0
rbf(gamma=2.1813181784190117),damping=1.0,Principal Components (kDMD),3.0,1.0,0.0005960033626566815,,9.895087648541974,6.0232246931587484e-05,0.03675140384405405,,0.0,0.0,0.0008749227570368223,,5.0
rbf(gamma=2.1813181784190117),damping=1.0,Reduced Rank,3.0,1.0,0.07648202856014527,,9.894390025155392,0.007729837652012725,0.03676374469264313,,0.0,0.0,0.0008771765958246469,,5.0
rbf(gamma=2.187231248336057),damping=0.0,Principal Components (kDMD),3.0,1.0,0.2656031134645149,,9.383165255531871,0.028306345058553437,0.11325405692304327,,0.0,4.0,2.902434959040079e-10,,5.0
rbf(gamma=2.187231248336057),damping=0.0,Reduced Rank,3.0,1.0,1.578668616090377,,9.383159030842712,0.16824489608470322,0.11325405692304379,,0.0,4.0,2.902433848817054e-10,,5.0
rbf(gamma=2.2314983102489743),damping=1.0,Principal Components (kDMD),3.0,1.0,0.005948532739489569,,9.804379271769605,0.0006067220141735614,0.040982103138046726,,0.0,2.0,0.0008554323963656518,,5.0
rbf(gamma=2.2314983102489743),damping=1.0,Reduced Rank,3.0,1.0,0.2404514931016255,,9.803796341727871,0.024526365575159133,0.040924542173939066,,0.0,2.0,0.0008524069074571372,,5.0
rbf(gamma=2.258466595825082),damping=0.5,Principal Components (kDMD),3.0,1.0,0.0200765742692476,,9.928093294579222,0.0020221983893130304,0.04437097633011877,,0.0,0.0,0.0014539167249353335,,5.0
rbf(gamma=2.258466595825082),damping=0.5,Reduced Rank,3.0,1.0,0.4452321213403373,,9.92677134932558,0.04485165474981816,0.04436702100623478,,0.0,0.0,0.0014546659648756455,,5.0
rbf(gamma=2.2750839390640882),damping=0.1,Principal Components (kDMD),3.0,1.0,0.09268148145583992,,10.288084637128113,0.009008623541195093,0.09708027367492737,,0.0,2.0,0.001045249792617109,,5.0
rbf(gamma=2.2750839390640882),damping=0.1,Reduced Rank,3.0,1.0,0.9724659636858379,,10.275066914900385,0.09464327305505102,0.09707359653706087,,0.0,2.0,0.0010485557027521963,,5.0
rbf(gamma=2.332539167655831),damping=0.0,Principal Components (kDMD),3.0,1.0,0.2656027209187448,,9.383151387765858,0.028306345058553423,0.11325302279959908,,0.0,4.0,2.902442730601251e-10,,5.0
rbf(gamma=2.332539167655831),damping=0.0,Reduced Rank,3.0,1.0,1.5786647306148842,,9.383135936677036,0.16824489608470447,0.11325302279960058,,0.0,4.0,2.9024749270689654e-10,,5.0
rbf(gamma=2.3758195021036137),damping=0.0,Principal Components (kDMD),3.0,1.0,0.0023490995387324054,,9.530175134398014,0.00024649069986695365,0.11215822790669071,,0.0,4.0,9.058807037831684e-10,,5.0
rbf(gamma=2.3758195021036137),damping=0.0,Reduced Rank,3.0,1.0,0.14962402131509425,,9.53017891078995,0.015700022288741275,0.1121582279067281,,0.0,4.0,9.058792604932364e-10,,5.0
rbf(gamma=2.384145628161649),damping=0.1,Principal Components (kDMD),3.0,1.0,0.19432105378807643,,10.062079203564197,0.01931221667577849,0.09823647700544622,,0.0,2.0,0.0006975163564495457,,5.0
rbf(gamma=2.384145628161649),damping=0.1,Reduced Rank,3.0,1.0,1.393083045596139,,10.043668276158423,0.13870261415373783,0.09824873428191025,,0.0,2.0,0.0007026870346930059,,5.0
rbf(gamma=2.404468258162183),damping=1.0,Principal Components (kDMD),3.0,1.0,0.001062643892336239,,9.849666075308479,0.00010788628611482735,0.035534824351507774,,0.0,0.0,0.0006393397774351328,,5.0
rbf(gamma=2.404468258162183),damping=1.0,Reduced Rank,3.0,1.0,0.10176844783854672,,9.848312221719706,0.010333592756544021,0.035554677065638085,,0.0,0.0,0.0006412136162801119,,5.0
rbf(gamma=2.447720447621712),damping=0.5,Principal Components (kDMD),3.0,1.0,0.053793477099976006,,9.781556693675515,0.005499480173207746,0.03402786651857835,,0.0,0.0,0.0010039377457256027,,5.0
rbf(gamma=2.447720447621712),damping=0.5,Reduced Rank,3.0,1.0,0.7229605907821912,,9.779558456580155,0.07392568836231546,0.03413403280636554,,0.0,0.0,0.0010071847350480168,,5.0
rbf(gamma=2.4484950955387124),damping=0.3,Principal Components (kDMD),3.0,1.0,0.07023376863776906,,10.467619459408336,0.006709621887777232,0.05219014138633813,,0.0,0.0,0.0011896376796480812,,5.0
rbf(gamma=2.4484950955387124),damping=0.3,Reduced Rank,3.0,1.0,0.8572982381326827,,10.492496957572886,0.08170583623700112,0.051696540531436574,,0.0,0.0,0.0011884843745094686,,5.0
rbf(gamma=2.5807735681396338),damping=0.3,Principal Components (kDMD),3.0,1.0,0.20348181996049536,,11.238822076686358,0.018105262150434336,0.037945795298170194,,0.0,0.0,0.000933936844402905,,5.0
rbf(gamma=2.5807735681396338),damping=0.3,Reduced Rank,3.0,1.0,1.5051979858770912,,11.215465380112736,0.13420735875535833,0.03807264928095042,,0.0,0.0,0.000931937226553603,,5.0
rbf(gamma=2.597085452675595),damping=0.3,Principal Components (kDMD),3.0,1.0,0.04815062115308309,,10.407790407039982,0.004626401884545379,0.04925831873814208,,0.0,0.0,0.001177833581709753,,5.0
rbf(gamma=2.597085452675595),damping=0.3,Reduced Rank,3.0,1.0,0.7038286234497788,,10.400058229442655,0.0676754502640412,0.049291110172054856,,0.0,0.0,0.0011802689452665716,,5.0
rbf(gamma=2.6078034672205983),damping=0.5,Principal Components (kDMD),3.0,1.0,0.057589174456996836,,9.837524328318754,0.005854031211004782,0.027034913889476635,,0.0,0.0,0.0008824693093962832,,5.0
rbf(gamma=2.6078034672205983),damping=0.5,Reduced Rank,3.0,1.0,0.7496795026877701,,9.835263123403458,0.0762236346177535,0.027072629603784627,,0.0,0.0,0.0008851799580650299,,5.0
rbf(gamma=2.6492825486525056),damping=0.3,Principal Components (kDMD),3.0,1.0,0.08368432211928473,,10.068803054623704,0.008311248284954383,0.04954424276322252,,0.0,0.0,0.001129850481256467,,5.0
rbf(gamma=2.6492825486525056),damping=0.3,Reduced Rank,3.0,1.0,0.914300493313454,,10.067603632673983,0.09081609950814216,0.049535801981726676,,0.0,0.0,0.0011324348931689432,,5.0
rbf(gamma=2.7512765907360457),damping=0.1,Principal Components (kDMD),3.0,1.0,0.17777853044767378,,10.172347515783205,0.01747664736894176,0.08979830587648442,,0.0,4.0,0.0008035890808241186,,5.0
rbf(gamma=2.7512765907360457),damping=0.1,Reduced Rank,3.0,1.0,1.343508987760385,,10.177916967310972,0.13200235294465593,0.08966554733476167,,0.0,4.0,0.0008084075747962771,,5.0
rbf(gamma=2.855561198226759),damping=0.1,Principal Components (kDMD),3.0,1.0,0.08633875227485702,,10.308056708047191,0.008375851503363863,0.09527697586265718,,0.0,4.0,0.0010823680194536056,,5.0
rbf(gamma=2.855561198226759),damping=0.1,Reduced Rank,3.0,1.0,0.940727605860428,,10.318975200774966,0.09116482863431812,0.09508847327157571,,0.0,4.0,0.0010862685750111511,,5.0
rbf(gamma=2.8964298312568943),damping=0.1,Principal Components (kDMD),3.0,1.0,0.10020151177795777,,10.787610703863233,0.009288573209457203,0.09525967676201366,,0.0,2.0,0.000883749094924835,,5.0
rbf(gamma=2.8964298312568943),damping=0.1,Reduced Rank,3.0,1.0,1.0691298194359702,,11.114530189906903,0.09619208380097309,0.045775990268173944,,0.0,2.0,0.0,,5.0
rbf(gamma=2.905317783329365),damping=0.3,Principal Components (kDMD),3.0,1.0,0.10187459741246263,,10.059478997697914,0.010127224027782789,0.04917800457382017,,0.0,0.0,0.001037520725602592,,5.0
rbf(gamma=2.905317783329365),damping=0.3,Reduced Rank,3.0,1.0,1.0078996344767712,,10.056831999864738,0.10022039092333722,0.04917699404247734,,0.0,0.0,0.0010407837867515424,,5.0
rbf(gamma=2.956205933008021),damping=1.0,Principal Components (kDMD),3.0,1.0,0.0005520307529826932,,9.906490343767128,5.572414990845014e-05,0.03683098542234247,,0.0,0.0,0.000908465208089626,,5.0
rbf(gamma=2.956205933008021),damping=1.0,Reduced Rank,3.0,1.0,0.07363902668478732,,9.90570559517864,0.007434001139770326,0.03684357503745955,,0.0,0.0,0.0009107403716025475,,5.0
rbf(gamma=20.58628114789985),damping=1.5,Principal Components (kDMD),3.0,1.0,0.0036112977718019998,,10.429150995179121,0.00034626958354244973,0.04308413004410272,,0.0,0.0,0.001809217911643346,,5.0
rbf(gamma=20.58628114789985),damping=1.5,Reduced Rank,3.0,1.0,0.19249273394761002,,10.424795348174376,0.01846489331623378,0.04307269922206013,,0.0,0.0,0.001811594097992919,,5.0
rbf(gamma=20.64618854511707),damping=0.3,Principal Components (kDMD),3.0,1.0,0.49667033170853275,,10.731695668045615,0.04628069478222383,0.06677862248744655,,0.0,2.0,0.0005391803287206898,,5.0
rbf(gamma=20.64618854511707),damping=0.3,Reduced Rank,3.0,1.0,2.3087314507748804,,10.731709885555052,0.21513174278801991,0.06675035470529003,,0.0,2.0,0.0005387120830708803,,5.0
rbf(gamma=20.77668362140476),damping=0.3,Principal Components (kDMD),3.0,1.0,0.4281070848167824,,10.192833520974393,0.04200079241320299,0.04839883539802067,,0.0,2.0,0.0004739960178677949,,5.0
rbf(gamma=20.77668362140476),damping=0.3,Reduced Rank,3.0,1.0,2.087005423228206,,10.192586006665309,0.20475720507665435,0.0483854372200206,,0.0,2.0,0.0004744537792077397,,5.0
rbf(gamma=204.25230056927745),damping=1.0,Principal Components (kDMD),3.0,1.0,0.04140915666920065,,10.443873112867935,0.003964923378682212,0.046832169513917415,,0.0,2.0,0.0013656296740152118,,5.0
rbf(gamma=204.25230056927745),damping=1.0,Reduced Rank,3.0,1.0,0.6538178079646408,,10.442068008586102,0.06261382395010569,0.04680708494710642,,0.0,2.0,0.0013709750954874478,,5.0
rbf(gamma=2078.934658254807),damping=1.5,Principal Components (kDMD),3.0,1.0,0.3830023758868714,,10.438027593682117,0.03669298365513935,0.060278559321793955,,0.0,0.0,0.0003090960124549902,,5.0
rbf(gamma=2078.934658254807),damping=1.5,Reduced Rank,3.0,1.0,1.9994029816376644,,10.438604701772359,0.1915392946432954,0.060242585300275785,,0.0,0.0,0.00030901935155536187,,5.0
rbf(gamma=21.194260389220045),damping=0.3,Principal Components (kDMD),3.0,1.0,0.4934016247954381,,10.569999652762899,0.046679436235030285,0.051161163368900725,,0.0,2.0,0.0005096242162853093,,5.0
rbf(gamma=21.194260389220045),damping=0.3,Reduced Rank,3.0,1.0,2.283290758218676,,10.570052622509744,0.21601507956131,0.05115937724457043,,0.0,2.0,0.000509492682404078,,5.0
rbf(gamma=218.07519120197833),damping=1.5,Principal Components (kDMD),3.0,1.0,0.4051272002465926,,9.984571565273827,0.040575321394422,0.15066142509565567,,0.0,5.0,0.00014951500984183852,,5.0
rbf(gamma=218.07519120197833),damping=1.5,Reduced Rank,3.0,1.0,2.011374309693246,,9.985190502299444,0.20143574719281077,0.15067865386574913,,0.0,5.0,0.0001493277386075409,,5.0
rbf(gamma=22.010212725888366),damping=0.1,Principal Components (kDMD),3.0,1.0,0.3446919026005937,,10.462224350816662,0.0329463306312761,0.10029776460322373,,0.0,2.0,0.00043203602238883754,,5.0
rbf(gamma=22.010212725888366),damping=0.1,Reduced Rank,3.0,1.0,1.8991001401945145,,10.462685568396743,0.18151172830146747,0.10028423342208062,,0.0,2.0,0.00043154606464845813,,5.0
rbf(gamma=22.84448958581407),damping=0.1,Principal Components (kDMD),3.0,1.0,0.3344874942102992,,10.267719184839784,0.03257661104563199,0.09929226304029848,,0.0,2.0,0.00038348863647375,,5.0
rbf(gamma=22.84448958581407),damping=0.1,Reduced Rank,3.0,1.0,1.8525975931811443,,10.2664045604764,0.18045242443623097,0.09929708883654675,,0.0,2.0,0.00038349862482278674,,5.0
rbf(gamma=23.171438650055155),damping=0.1,Principal Components (kDMD),3.0,1.0,0.3386201133749026,,10.343736344704645,0.03273673091525146,0.09956076858416509,,0.0,2.0,0.00036160625894132714,,5.0
rbf(gamma=23.171438650055155),damping=0.1,Reduced Rank,3.0,1.0,1.8718348217710334,,10.345804667574974,0.18092694400442277,0.09955752310831892,,0.0,2.0,0.0003612652958462359,,5.0
rbf(gamma=23.24254226663492),damping=0.3,Principal Components (kDMD),3.0,1.0,0.48800586335924256,,10.487846387469828,0.04653060746029605,0.05079149408495034,,0.0,2.0,0.0005164434942336316,,5.0
rbf(gamma=23.24254226663492),damping=0.3,Reduced Rank,3.0,1.0,2.2621276230232716,,10.48802324288154,0.21568674769658133,0.050788673154331415,,0.0,2.0,0.000515948622127893,,5.0
rbf(gamma=23.649647464064167),damping=1.0,Principal Components (kDMD),3.0,1.0,0.09425445086752923,,9.350281142505047,0.010080386828056103,0.0655758130424985,,0.0,0.0,0.0003501695527176052,,5.0
rbf(gamma=23.649647464064167),damping=1.0,Reduced Rank,3.0,1.0,0.9362526557327764,,9.34924463052262,0.10014206417020885,0.06552928890246505,,0.0,0.0,0.0003514287562865759,,5.0
rbf(gamma=234.24596152318648),damping=1.0,Principal Components (kDMD),3.0,1.0,0.4093778810162001,,10.414840186263737,0.039307168779808416,0.052568444674617,,0.0,2.0,0.0003345521792177397,,5.0
rbf(gamma=234.24596152318648),damping=1.0,Reduced Rank,3.0,1.0,2.0637138910810564,,10.415093606322092,0.19814645639174633,0.05253808331438303,,0.0,2.0,0.0003348954502346846,,5.0
rbf(gamma=24.73563527682092),damping=0.5,Principal Components (kDMD),3.0,1.0,0.007423787866940889,,10.640578062602708,0.0006976865188398435,0.037581208835044635,,0.0,0.0,0.0012184971232039876,,5.0
rbf(gamma=24.73563527682092),damping=0.5,Reduced Rank,3.0,1.0,0.2800621394995954,,10.639721995618117,0.0263223174078173,0.03757530225508331,,0.0,0.0,0.001218626165169101,,5.0
rbf(gamma=24.923702282271776),damping=0.5,Principal Components (kDMD),3.0,1.0,0.4056149561024258,,10.162982145844403,0.039911017286228326,0.031604278495401227,,0.0,0.0,0.0005175661365711681,,5.0
rbf(gamma=24.923702282271776),damping=0.5,Reduced Rank,3.0,1.0,2.0293908572541195,,10.162734529041048,0.19968944888355872,0.03165181252389911,,0.0,0.0,0.0005193576267119582,,5.0
rbf(gamma=25.109854911629746),damping=1.0,Principal Components (kDMD),3.0,1.0,0.12881908777129145,,9.782302580877989,0.01316858548447492,0.05236989229427721,,0.0,2.0,0.0005333085541477933,,5.0
rbf(gamma=25.109854911629746),damping=1.0,Reduced Rank,3.0,1.0,1.1187244071530418,,9.7810965967921,0.11437617409074041,0.05229744924710404,,0.0,2.0,0.0005336866220290171,,5.0
rbf(gamma=25.367989782813773),damping=1.5,Principal Components (kDMD),3.0,1.0,0.2244693646372613,,10.11279847582808,0.022196562620504585,0.0758358945554083,,0.0,2.0,0.0004705051425017981,,5.0
rbf(gamma=25.367989782813773),damping=1.5,Reduced Rank,3.0,1.0,1.5025455631414308,,10.11164203867918,0.1485956046895128,0.07576366694109526,,0.0,2.0,0.0004720778076305887,,5.0
rbf(gamma=25.580208273340414),damping=0.3,Principal Components (kDMD),3.0,1.0,0.4792107469953071,,10.709285130758525,0.04474722085967704,0.055369468416431686,,0.0,0.0,0.0004170250891066818,,5.0
rbf(gamma=25.580208273340414),damping=0.3,Reduced Rank,3.0,1.0,2.269301182771162,,10.732973662828655,0.21143266107419967,0.056035373985233936,,0.0,0.0,0.00040745972735090064,,5.0
rbf(gamma=25.68163350367741),damping=1.5,Principal Components (kDMD),3.0,1.0,0.031027363332476725,,9.388244445928509,0.00330491643152013,0.11639379193991437,,0.0,3.0,0.0001666163365275919,,5.0
rbf(gamma=25.68163350367741),damping=1.5,Reduced Rank,3.0,1.0,0.5378563069845551,,9.387772238899917,0.05729328463635398,0.11635912186034221,,0.0,3.0,0.00016741319613733374,,5.0
rbf(gamma=25.77652747288313),damping=0.5,Principal Components (kDMD),3.0,1.0,0.3650118162166597,,10.030927424531935,0.03638864092705684,0.02954268522069196,,0.0,0.0,0.0004120760335455387,,5.0
rbf(gamma=25.77652747288313),damping=0.5,Reduced Rank,3.0,1.0,1.9110705830361983,,10.030944368023476,0.1905175138971248,0.029542730022011902,,0.0,0.0,0.0004130531832987616,,5.0
rbf(gamma=25.80937644421524),damping=0.1,Principal Components (kDMD),3.0,1.0,0.3447107278016151,,10.462011548023643,0.03294880016326628,0.10019711833608023,,0.0,2.0,0.0004322082218901624,,5.0
rbf(gamma=25.80937644421524),damping=0.1,Reduced Rank,3.0,1.0,1.8991235887782287,,10.462493747949225,0.18151729736043856,0.10019104121748602,,0.0,2.0,0.0004318168885621976,,5.0
rbf(gamma=259.86683228185086),damping=1.5,Principal Components (kDMD),3.0,1.0,0.04239509828838198,,10.385864410077618,0.004081999977512237,0.04002800317733111,,0.0,2.0,0.0012272389706613485,,5.0
rbf(gamma=259.86683228185086),damping=1.5,Reduced Rank,3.0,1.0,0.6591624601226155,,10.383865682311317,0.06347948637716722,0.040013504535807244,,0.0,2.0,0.0012321777453589977,,5.0
rbf(gamma=265.6900216854081),damping=0.1,Principal Components (kDMD),3.0,1.0,0.3451538337853005,,10.47256310506085,0.03295791396267695,0.10054570124164552,,0.0,2.0,0.00042191112582479207,,5.0
rbf(gamma=265.6900216854081),damping=0.1,Reduced Rank,3.0,1.0,1.9013540684418824,,10.4732722662267,0.1815434584445211,0.10054443423232373,,0.0,2.0,0.0004216220842909735,,5.0
rbf(gamma=27.205726841434327),damping=1.0,Principal Components (kDMD),3.0,1.0,0.3941041166180286,,9.809208611467852,0.04017695333314507,0.08994080644246269,,0.0,0.0,0.00013483750096887626,,5.0
rbf(gamma=27.205726841434327),damping=1.0,Reduced Rank,3.0,1.0,1.964776713004381,,9.809471895968732,0.20029383170074821,0.08989172141093413,,0.0,0.0,0.00013488433761432717,,5.0
rbf(gamma=27.25368198345877),damping=1.0,Principal Components (kDMD),3.0,1.0,0.2980282790958908,,9.8832235235166,0.03015496698893317,0.07204726821949892,,0.0,2.0,0.0002856828765989139,,5.0
rbf(gamma=27.25368198345877),damping=1.0,Reduced Rank,3.0,1.0,1.7137146551385298,,9.88291933689224,0.17340166369074306,0.07200384609752353,,0.0,2.0,0.00028597038450683954,,5.0
rbf(gamma=27.25939890024729),damping=1.5,Principal Components (kDMD),3.0,1.0,0.03612079774296882,,9.729754568583694,0.003712405846248054,0.06714080741848379,,0.0,2.0,0.0008153094575152897,,5.0
rbf(gamma=27.25939890024729),damping=1.5,Reduced Rank,3.0,1.0,0.5895489605571176,,9.725765562733066,0.06061722923037912,0.06707843202515104,,0.0,2.0,0.0008149187011643466,,5.0
rbf(gamma=27.481157181803574),damping=1.5,Principal Components (kDMD),3.0,1.0,0.07423145547114621,,9.580692389587465,0.007748026181471266,0.09156317093407704,,0.0,2.0,0.0003050851790805664,,5.0
rbf(gamma=27.481157181803574),damping=1.5,Reduced Rank,3.0,1.0,0.840010131213966,,9.579658716343154,0.08768685358079471,0.09158179946197562,,0.0,2.0,0.00030320794571447873,,5.0
rbf(gamma=277.52835494936784),damping=1.5,Principal Components (kDMD),3.0,1.0,0.37733364043283907,,10.224667305770465,0.03690424628485314,0.0849088302590622,,0.0,2.0,0.00023968553395126158,,5.0
rbf(gamma=277.52835494936784),damping=1.5,Reduced Rank,3.0,1.0,1.964602305810186,,10.22537467670978,0.19213010456085666,0.08496326667122404,,0.0,2.0,0.00023951844384617615,,5.0
rbf(gamma=28.010148279262705),damping=0.5,Principal Components (kDMD),3.0,1.0,0.35080837147642485,,10.074313850126108,0.03482206100537889,0.025910962995834577,,0.0,0.0,0.00045514662390833127,,5.0
rbf(gamma=28.010148279262705),damping=0.5,Reduced Rank,3.0,1.0,1.8773089688582845,,10.074383838278221,0.1863447927927202,0.02590016916290084,,0.0,0.0,0.0004566063982949231,,5.0
rbf(gamma=28.582681142801377),damping=0.3,Principal Components (kDMD),3.0,1.0,0.4941483698113336,,10.58137995661576,0.04669980397995055,0.051181506457629034,,0.0,2.0,0.0005096279545964144,,5.0
rbf(gamma=28.582681142801377),damping=0.3,Reduced Rank,3.0,1.0,2.286215985962118,,10.581362820893428,0.21606063648511045,0.051179680174870595,,0.0,2.0,0.000509548900180623,,5.0
rbf(gamma=29.28074519039831),damping=1.0,Principal Components (kDMD),3.0,1.0,0.020647547554317854,,10.33456652266419,0.0019979113307787813,0.04333187652964225,,0.0,2.0,0.0014568752343022684,,5.0
rbf(gamma=29.28074519039831),damping=1.0,Reduced Rank,3.0,1.0,0.4588346300080831,,10.33241014764625,0.04440731866539453,0.043316359110689526,,0.0,2.0,0.0014616138385207256,,5.0
rbf(gamma=29.366597820570476),damping=0.1,Principal Components (kDMD),3.0,1.0,0.3446930209092005,,10.462285170576,0.03294624599591406,0.10031270330629188,,0.0,2.0,0.0004318960022988705,,5.0
rbf(gamma=29.366597820570476),damping=0.1,Reduced Rank,3.0,1.0,1.8991211933243068,,10.462809640111082,0.1815115880579229,0.10029848530735877,,0.0,2.0,0.00043139804542158267,,5.0
rbf(gamma=294.43116223272114),damping=0.3,Principal Components (kDMD),3.0,1.0,0.5093229865867387,,10.612197603726239,0.04799411070218869,0.06283605462248301,,0.0,2.0,0.000517324207792047,,5.0
rbf(gamma=294.43116223272114),damping=0.3,Reduced Rank,3.0,1.0,2.3247721577185114,,10.612193126483406,0.21906613741479072,0.06280903345927234,,0.0,2.0,0.0005168336291969666,,5.0
rbf(gamma=3.009989912626664),damping=0.0,Principal Components (kDMD),3.0,1.0,0.26560404111160085,,9.383198027233203,0.02830634505855343,0.11325350528735603,,0.0,4.0,2.9024216363637834e-10,,5.0
rbf(gamma=3.009989912626664),damping=0.0,Reduced Rank,3.0,1.0,1.5786739905922051,,9.383190975358911,0.16824489608470536,0.11325350528735609,,0.0,4.0,2.9024505021624236e-10,,5.0
rbf(gamma=3.115462785283972),damping=0.5,Principal Components (kDMD),3.0,1.0,0.02084364812377992,,9.94638814487323,0.0020955997111899937,0.044336112123433254,,0.0,0.0,0.0014523531137139445,,5.0
rbf(gamma=3.115462785283972),damping=0.5,Reduced Rank,3.0,1.0,0.4540746585132345,,9.9451896221526,0.04565771752624981,0.04432945546866481,,0.0,0.0,0.0014528125898032318,,5.0
rbf(gamma=3.1975260341675518),damping=0.3,Principal Components (kDMD),3.0,1.0,0.02013397473079,,10.669095282749383,0.0018871304639432888,0.049654156011515654,,0.0,2.0,0.0013571861684184006,,5.0
rbf(gamma=3.1975260341675518),damping=0.3,Reduced Rank,3.0,1.0,0.46287252939056767,,10.667339826428442,0.04339156124414414,0.04965900041726572,,0.0,2.0,0.0013573256964193314,,5.0
rbf(gamma=3.2220659341103914),damping=0.5,Principal Components (kDMD),3.0,1.0,0.015489252652978373,,10.086111906746538,0.0015357010507307284,0.02847245665153387,,0.0,0.0,0.0010581614202662681,,5.0
rbf(gamma=3.2220659341103914),damping=0.5,Reduced Rank,3.0,1.0,0.39335106214566345,,10.082685254944034,0.039012530114711674,0.02855968878212161,,0.0,0.0,0.0010604663006053006,,5.0
rbf(gamma=3.226172055526905),damping=0.1,Principal Components (kDMD),3.0,1.0,0.17744870946533906,,10.070065574618882,0.017621405555946927,0.09386626750116966,,0.0,4.0,0.0007617804495018143,,5.0
rbf(gamma=3.226172055526905),damping=0.1,Reduced Rank,3.0,1.0,1.334653045166484,,10.076657342589385,0.13244997818130827,0.09368277359288002,,0.0,4.0,0.0007656236458579713,,5.0
rbf(gamma=3.2723201991360593),damping=0.0,Principal Components (kDMD),3.0,1.0,0.2656032530390283,,9.383170186387948,0.028306345058553423,0.11325406843842178,,0.0,4.0,2.902428297701931e-10,,5.0
rbf(gamma=3.2723201991360593),damping=0.0,Reduced Rank,3.0,1.0,1.578669840983923,,9.383166311262851,0.168244896084705,0.11325406843842188,,0.0,4.0,2.9024660452847684e-10,,5.0
rbf(gamma=3.400715855179291),damping=1.0,Principal Components (kDMD),3.0,1.0,0.016361024592598385,,9.69425463701555,0.0016877032020726091,0.03500414022576624,,0.0,0.0,0.0004434638833038518,,5.0
rbf(gamma=3.400715855179291),damping=1.0,Reduced Rank,3.0,1.0,0.3960822950685583,,9.69370872213849,0.04085972731612882,0.034985743435926926,,0.0,0.0,0.0004420748469016189,,5.0
rbf(gamma=3.406710247932346),damping=1.0,Principal Components (kDMD),3.0,1.0,0.007659447486778119,,9.810559178793769,0.0007807350577258193,0.04404427346695892,,0.0,2.0,0.001029395531467192,,5.0
rbf(gamma=3.406710247932346),damping=1.0,Reduced Rank,3.0,1.0,0.27287090275008763,,9.80719027642456,0.027823555479089677,0.04400695884077424,,0.0,2.0,0.0010279541150129967,,5.0
rbf(gamma=3.4199819473422584),damping=0.5,Principal Components (kDMD),3.0,1.0,0.06350977465872654,,9.890320006642021,0.006421407458613616,0.02623661278789437,,0.0,0.0,0.0008231799984260713,,5.0
rbf(gamma=3.4199819473422584),damping=0.5,Reduced Rank,3.0,1.0,0.7891664673000142,,9.888252320745229,0.079808488062584,0.026240132287671542,,0.0,0.0,0.0008254355833194893,,5.0
rbf(gamma=3.501268534907838),damping=0.5,Principal Components (kDMD),3.0,1.0,0.014363937060086278,,9.886468495943877,0.0014528885684488221,0.0425461764442653,,0.0,0.0,0.0012317816674762838,,5.0
rbf(gamma=3.501268534907838),damping=0.5,Reduced Rank,3.0,1.0,0.37559745876946377,,9.883917995171931,0.03800086756617513,0.042621271546013584,,0.0,0.0,0.0012344877775170016,,5.0
rbf(gamma=3.572835142850172),damping=0.3,Principal Components (kDMD),3.0,1.0,0.08219889088008611,,10.074141452282051,0.00815939415477097,0.049531908816248776,,0.0,0.0,0.0011372329303329654,,5.0
rbf(gamma=3.572835142850172),damping=0.3,Reduced Rank,3.0,1.0,0.906428902358053,,10.072967580682159,0.0899862821058209,0.04952340736610045,,0.0,0.0,0.0011397188726012253,,5.0
rbf(gamma=3.643722640523985),damping=0.3,Principal Components (kDMD),3.0,1.0,0.28707523123061446,,10.166823751393874,0.028236471709392655,0.04666906796187024,,0.0,0.0,0.0006300404632852974,,5.0
rbf(gamma=3.643722640523985),damping=0.3,Reduced Rank,3.0,1.0,1.7037002649657382,,10.163979296662827,0.16762138285003392,0.046672001054332335,,0.0,0.0,0.0006323279917842539,,5.0
rbf(gamma=3.6708247275713095),damping=0.1,Principal Components (kDMD),3.0,1.0,0.17810869443801014,,10.180593481641374,0.017494922546430407,0.08949049025418676,,0.0,4.0,0.0008076652972082154,,5.0
